windmill_id,wind_speed_3_avg,reactive_power_27_avg,sensor_2_avg,sensor_5_avg,sensor_18_avg,distance_from_centroid
comma_22,15.6,0.0,-0.5,89.7,32.0,4.618808415166089
comma_22,15.0,0.0,3.1,89.7,33.0,4.521640188331483
comma_22,15.5,0.0,9.8,89.7,32.2,4.615879050448603
comma_22,16.1,0.0,4.7,89.7,30.7,4.70819450234426
comma_22,16.1,0.0,-5.8,89.7,31.7,4.704764047401985
comma_22,15.9,0.0,-21.1,89.7,33.0,4.703780232988524
comma_22,16.3,0.0,7.5,89.7,33.5,4.746762892038705
comma_22,16.1,0.0,19.5,89.7,38.0,4.748019896541491
comma_22,15.5,0.0,11.5,89.7,30.7,4.620329103758899
comma_22,15.2,0.0,0.5,89.7,30.4,4.552737949157146
comma_22,15.0,0.0,7.7,89.7,31.7,4.528783677519677
comma_22,15.1,0.0,16.3,89.7,33.5,4.56926074952727
comma_22,14.8,0.0,12.2,89.7,32.3,4.507201117665418
comma_22,15.6,0.0,2.0,89.7,32.8,4.6201672664457005
comma_22,14.9,0.0,-6.4,89.7,27.3,4.504908278035472
comma_22,15.4,0.0,-16.8,89.7,31.6,4.606139238776279
comma_22,3.7,0.0,-164.1,89.7,12.3,5.94094358557707
comma_22,4.5,0.0,-164.6,89.7,18.0,5.962761706266645
comma_22,4.0,0.0,-156.1,89.7,19.6,5.747224606148543
comma_22,5.1,0.0,-161.4,88.3,15.5,5.852326476157726
comma_22,5.6,0.0,-148.4,86.0,0.0,5.4769561712923265
comma_22,5.8,0.0,-142.1,86.0,0.0,5.332054045622318
comma_22,5.5,0.0,-151.4,86.0,0.0,5.5469256144353105
comma_22,6.0,0.0,-154.5,86.0,0.0,5.638372311147288
comma_22,5.5,0.0,-146.0,86.0,0.0,5.416006761290639
comma_22,5.3,0.0,-166.4,86.0,0.0,5.913654885633337
comma_22,4.4,0.0,-164.2,89.5,0.0,5.946719300709687
comma_22,4.4,0.0,-164.2,89.7,0.0,5.952955188699661
comma_22,4.4,0.0,-164.2,89.7,0.0,5.952955188699661
comma_22,4.4,0.0,-164.2,89.7,0.0,5.952955188699661
comma_22,4.4,0.0,-164.2,89.7,0.0,5.952955188699661
comma_22,4.4,0.0,-164.2,89.7,0.0,5.952955188699661
comma_22,4.4,0.0,-164.2,89.7,0.0,5.952955188699661
comma_22,4.4,0.0,-164.2,89.7,0.0,5.952955188699661
comma_22,4.4,0.0,-164.2,89.7,0.0,5.952955188699661
comma_22,4.4,0.0,-164.2,89.7,0.0,5.952955188699661
comma_22,4.4,0.0,-164.2,89.7,0.0,5.952955188699661
comma_22,4.4,0.0,-164.2,89.7,0.0,5.952955188699661
comma_22,4.4,0.0,-164.2,89.7,0.0,5.952955188699661
comma_22,1.9,0.0,148.0,24.0,29.8,4.5479947989257665
comma_22,1.7000000000000002,0.0,175.4,24.0,85.8,5.367431339209225
comma_22,1.2,0.0,165.5,24.0,34.1,5.083326137132838
comma_22,1.0,0.0,177.6,24.0,0.0,5.452902848132722
comma_22,1.1,0.0,166.1,24.0,0.0,5.106927087677188
comma_22,1.2,0.0,151.8,24.0,0.0,4.677505906850058
comma_22,1.1,0.0,161.1,24.0,0.0,4.957502207108219
comma_22,1.3,0.0,173.0,24.0,0.0,5.309366805433207
comma_22,2.6,0.0,175.3,24.0,170.2,5.352928046757923
comma_22,1.2,0.0,167.7,24.0,0.0,5.152701588748164
comma_22,2.8,0.0,154.4,86.0,7.9,5.691285838800881
comma_22,1.7000000000000002,0.0,-148.9,86.0,1.1,5.455638339423236
comma_22,1.6,0.0,-174.4,24.0,35.0,5.211393641527384
comma_22,1.0,0.0,-153.2,24.0,0.0,4.593108647636645
comma_22,0.8,0.0,-151.8,24.0,0.0,4.556685209679185
comma_22,0.9,0.0,-151.0,24.0,0.0,4.530118839949512
comma_22,1.4,0.0,-161.6,24.0,2.8,4.834905595639096
comma_22,1.5,0.0,148.4,24.0,0.0,4.569842010424444
comma_22,1.8,0.0,-167.1,24.0,0.0,4.993470249786191
comma_22,1.5,0.0,169.4,24.0,0.0,5.198141775907654
comma_22,1.6,0.0,-178.1,24.0,0.0,5.325814245801241
comma_22,2.1,0.0,172.3,24.0,50.8,5.272516679280426
comma_22,2.1,0.0,168.3,24.0,88.8,5.149495686682289
comma_22,2.2,0.0,164.2,24.0,70.5,5.026844630300595
comma_22,2.1,0.0,156.4,24.0,88.8,4.792188046795116
comma_22,1.3,0.0,-154.5,24.0,0.0,4.625013277807515
comma_22,1.8,0.0,-170.5,24.0,43.6,5.090859870660973
comma_22,2.2,0.0,174.3,24.0,78.2,5.329590911874138
comma_22,1.7000000000000002,0.0,169.5,24.0,13.9,5.196619880599942
comma_22,1.5,0.0,-173.2,24.0,3.3,5.180239818601765
comma_22,1.6,0.0,-171.9,24.0,44.7,5.135564390446367
comma_22,0.9,0.0,173.3,24.0,0.0,5.326538109621577
comma_22,2.7,0.0,-161.6,24.0,167.3,4.808838361836764
comma_22,1.5,0.0,-173.1,24.0,4.1,5.17715758050712
comma_22,1.9,0.0,-169.1,24.0,16.4,5.050326917737724
comma_22,2.1,0.0,174.4,24.0,102.8,5.3318338058044805
comma_22,1.5,0.0,-174.6,24.0,61.1,5.21667225907741
comma_22,1.6,0.0,-178.2,24.0,0.4,5.328766927827421
comma_22,1.5,0.0,177.5,24.0,0.0,5.4407444594549546
comma_22,2.4,0.0,-168.6,24.0,107.6,5.023262100862278
comma_22,1.9,0.0,-157.7,24.0,55.4,4.704663708586099
comma_22,1.4,0.0,-153.4,24.0,21.6,4.587524531166708
comma_22,1.6,0.0,-167.7,24.0,0.0,5.014330954323194
comma_22,2.0,0.0,-158.3,24.0,55.5,4.721435365922024
comma_22,1.4,0.0,-167.6,24.0,0.0,5.014711034662337
comma_22,0.9,0.0,177.3,24.0,0.0,5.446100621367917
comma_22,1.0,0.0,156.7,24.0,0.0,4.8283895202812985
comma_22,2.2,0.0,-157.7,24.0,93.4,4.69827189162572
comma_22,1.6,0.0,-155.2,24.0,0.0,4.640262302202405
comma_22,1.8,0.0,179.6,24.0,17.3,5.4978000721765845
comma_22,1.2,0.0,-179.1,24.0,0.0,5.3625434251615065
comma_22,1.9,0.0,-164.9,24.0,13.0,4.924807747796698
comma_22,3.8,0.0333170731707317,159.3,13.1,609.8,4.982948456495521
comma_22,2.3,0.0,-177.4,24.0,116.0,5.2878769951933995
comma_22,2.1,0.0,-167.0,24.0,36.6,4.983141250560397
comma_22,3.1,0.0,-163.9,24.0,109.3,4.880756189347309
comma_22,3.9,0.0192195121951219,-133.8,75.9,109.9,4.756307722114576
comma_22,1.6,0.0,179.6,24.0,23.5,5.4998387541872304
comma_22,1.6,0.0,-176.9,24.0,5.4,5.2892804320645395
comma_22,1.3,0.0,-170.6,24.0,0.0,5.1063160664564835
comma_22,1.0,0.0,-160.3,24.0,0.0,4.804938028672799
comma_22,0.9,0.0,154.0,24.0,0.0,4.750294269288224
comma_22,1.5,0.0,149.8,24.0,30.6,4.608115896433043
comma_22,1.5,0.0,172.8,24.0,8.6,5.299039865919613
comma_22,1.8,0.0,174.7,24.0,0.0,5.352643116558592
comma_22,3.4,0.0493658536585365,179.1,11.4,794.6,5.621160987221813
comma_22,1.1,0.0,175.8,24.0,0.0,5.396995900696121
comma_22,1.0,0.0,166.7,24.0,0.0,5.12704871765916
comma_22,1.6,0.0,172.8,24.0,0.3,5.298388897265442
comma_22,1.2,0.0,-152.8,24.0,0.0,4.576418952799012
comma_22,1.2,0.0,168.0,24.0,0.0,5.16167407816865
comma_22,1.3,0.0,152.6,24.0,0.0,4.699273171644243
comma_22,1.5,0.0,-172.6,24.0,0.0,5.162640464095538
comma_22,1.5,0.0,-152.5,24.0,0.0,4.56130293600983
comma_22,1.8,0.0,154.7,24.0,18.7,4.751278752486337
comma_22,2.3,0.0,-176.7,24.0,93.9,5.268141514310305
comma_22,2.4,0.0,162.9,24.0,117.1,4.983212320332563
comma_22,10.6,0.0,115.8,86.0,26.1,5.137366033751611
comma_22,9.1,0.0,130.9,86.0,27.6,5.3435745684122935
comma_22,10.8,0.0,123.3,86.0,31.5,5.313613010084105
comma_22,10.6,0.0,116.6,86.0,24.1,5.154261604779683
comma_22,7.2,0.0598536585365853,124.5,70.0,250.6,4.581709493109588
comma_22,1.4,0.0,171.2,24.0,0.0,5.253710799481045
comma_22,1.7000000000000002,0.0,176.0,24.0,24.6,5.39040601842925
comma_22,2.1,0.0,-165.6,24.0,109.5,4.935359023970008
comma_22,3.0,0.0,-170.1,24.0,87.3,5.068322135849227
comma_22,3.4,0.0,148.9,86.3,7.1,5.565734616571532
comma_22,1.1,0.0,150.3,24.0,0.0,4.635001623178113
comma_22,1.3,0.0,-165.3,24.0,0.0,4.947797292143986
comma_22,1.0,0.0,178.8,24.0,0.0,5.488794392384057
comma_22,0.9,0.0,152.1,24.0,0.0,4.693632666387347
comma_22,0.9,0.0,-178.3,24.0,0.0,5.344898109666956
comma_22,1.5,0.0,166.9,24.0,0.0,5.123290324156782
comma_22,1.3,0.0,155.6,24.0,0.0,4.78892371868503
comma_22,0.9,0.0,153.2,24.0,0.0,4.72643510117233
comma_22,0.9,0.0,150.0,24.0,0.0,4.631022769524624
comma_22,0.9,0.0,156.9,24.0,0.0,4.836803290044078
comma_22,0.9,0.0,-157.1,24.0,0.0,4.711951608518256
comma_22,1.0,0.0,-150.3,24.0,0.0,4.506641314221423
comma_22,0.6000000000000001,0.0,153.3,24.0,0.0,4.737680537680506
comma_22,0.9,0.0,-166.9,24.0,0.0,5.004364810604432
comma_22,2.3,0.0,158.4,24.0,13.1,4.857492841942736
comma_22,1.4,0.0,153.7,24.0,0.0,4.730160746340577
comma_22,1.4,0.0,152.6,24.0,0.3,4.697241236193476
comma_22,0.7000000000000001,0.0,-173.7,24.0,0.0,5.212333408899495
comma_22,1.0,0.0,169.7,24.0,0.0,5.216702952047994
comma_22,0.7000000000000001,0.0,168.9,24.0,0.0,5.199967349065647
comma_22,2.0,0.0,157.9,24.0,0.0,4.846794633671998
comma_22,1.9,0.0,173.5,24.0,0.0,5.315483129464731
comma_22,1.1,0.0,-160.9,24.0,1.0,4.820403585402017
comma_22,0.8,0.0,-163.4,24.0,0.0,4.902429362800594
comma_22,1.0,0.0,148.9,24.0,0.0,4.595663571685952
comma_22,1.1,0.0,150.8,24.0,0.0,4.649923681933826
comma_22,1.4,0.0,177.5,24.0,2.7,5.442069757217727
comma_22,3.6,0.0,156.8,24.0,177.8,4.799118057101006
comma_22,1.8,0.0,-169.2,24.0,10.0,5.055264191124486
comma_22,2.5,0.0,-166.7,24.0,77.4,4.967716655709942
comma_22,1.5,0.0,169.1,24.0,13.4,5.187710499717734
comma_22,1.6,0.0,-154.1,24.0,2.4,4.607063561094462
comma_22,0.7000000000000001,0.0,151.0,24.0,0.0,4.666295336849277
comma_22,1.3,0.0,-179.0,24.0,5.1,5.357143900988372
comma_22,1.3,0.0,175.6,24.0,31.6,5.384039603905761
comma_22,2.9,0.0,-158.7,24.0,126.8,4.723166372844721
comma_22,2.1,0.0,153.9,24.0,38.4,4.7215857736295215
comma_22,1.9,0.0,172.5,24.0,29.8,5.282457039572293
comma_22,2.8,0.0,-158.2,24.0,74.2,4.711777370008389
comma_22,0.7000000000000001,0.0,-168.9,24.0,0.0,5.0691061692622705
comma_22,1.5,0.0,179.7,24.0,0.0,5.506657167114667
comma_22,1.3,0.0,-169.3,24.0,0.0,5.067427678616082
comma_22,1.3,0.0,146.3,24.0,0.0,4.511098309661652
comma_22,1.7000000000000002,0.0,170.7,24.0,0.0,5.234072235681286
comma_22,1.5,0.0,-151.2,24.0,0.0,4.522447483050989
comma_22,1.8,0.0,171.6,24.0,0.0,5.259722124544591
comma_22,2.0,0.0,-179.6,24.0,19.3,5.363829692255977
comma_22,2.1,0.0,-165.6,24.0,53.0,4.939603348233883
comma_22,1.7000000000000002,0.0,-162.1,24.0,0.0,4.845146032720479
comma_22,1.7000000000000002,0.0,-178.7,24.0,0.0,5.342379303924786
comma_22,1.8,0.0,-151.9,24.0,28.7,4.534962368321554
comma_22,1.9,0.0,-171.8,24.0,47.1,5.128298895330109
comma_22,1.8,0.0,-179.9,24.0,44.0,5.372782818714668
comma_22,1.6,0.0,-162.7,24.0,53.2,4.8590770007027855
comma_22,1.9,0.0,-155.2,24.0,62.0,4.62910220636494
comma_22,1.6,0.0,-176.4,24.0,25.0,5.272295999375188
comma_22,1.8,0.0,-162.7,24.0,85.2,4.8534507747099696
comma_22,2.1,0.0,-176.4,24.0,108.8,5.259811835479767
comma_22,2.4,0.0,-159.0,24.0,101.5,4.735231605904469
comma_22,2.9,0.0,-173.6,24.0,121.6,5.171358710092724
comma_22,1.3,0.0,172.2,24.0,0.0,5.285422756767795
comma_22,1.6,0.0,-161.0,24.0,0.0,4.813783551897439
comma_22,1.8,0.0,-163.9,24.0,0.0,4.897621313179363
comma_22,1.6,0.0,-155.6,24.0,0.0,4.652226492845595
comma_22,1.6,0.0,-169.0,24.0,0.0,5.05325459016125
comma_22,1.6,0.0,-174.4,24.0,0.0,5.2149741640427
comma_22,1.4,0.0,-172.2,24.0,0.0,5.152365298541054
comma_22,2.3,0.0,-177.0,24.0,69.0,5.278903087030658
comma_22,0.9,0.0,-171.5,24.0,0.0,5.141728013148267
comma_22,1.3,0.0,169.6,24.0,0.6000000000000001,5.207547671699004
comma_22,1.2,0.0,157.9,24.0,0.0,4.8597283314714375
comma_22,0.9,0.0,173.9,24.0,1.8,5.3442760206856565
comma_22,1.1,0.0,-174.3,24.0,0.0,5.220963171175849
comma_22,1.4,0.0,-163.1,24.0,0.0,4.880097863098883
comma_22,1.3,0.0,-169.4,24.0,0.0,5.070418948397292
comma_22,0.8,0.0,-177.7,24.0,0.0,5.329298696248027
comma_22,1.1,0.0,147.0,24.0,0.0,4.536538716097405
comma_22,1.0,0.0,150.1,24.0,0.0,4.631453152198216
comma_22,0.9,0.0,-170.1,24.0,0.0,5.099915070923364
comma_22,1.7000000000000002,0.0,165.8,24.0,26.1,5.0844810145945525
comma_22,1.9,0.0,160.2,24.0,40.3,4.912554562554793
comma_22,1.5,0.0,-174.8,24.0,8.9,5.227550491026374
comma_22,1.3,0.0,-170.6,24.0,0.0,5.1063160664564835
comma_22,1.2,0.0,176.3,24.0,0.0,5.409995912015459
comma_22,1.3,0.0,153.4,24.0,0.0,4.723177365157143
comma_22,1.2,0.0,-173.6,24.0,0.0,5.197994789025715
comma_22,1.0,0.0,169.5,24.0,0.0,5.210725251679318
comma_22,1.3,0.0,175.3,24.0,0.0,5.378213417740301
comma_22,1.8,0.0,-166.1,24.0,19.9,4.961299468444923
comma_22,1.7000000000000002,0.0,174.1,24.0,39.7,5.332031326660009
comma_22,1.4,0.0,-166.1,24.0,29.2,4.9666565700921
comma_22,1.8,0.0,171.5,24.0,37.6,5.252932611730446
comma_22,2.1,0.0,179.6,24.0,57.1,5.49118361011687
comma_22,1.7000000000000002,0.0,-157.3,24.0,47.7,4.69622569273102
comma_22,1.6,0.0,-167.2,24.0,51.0,4.994125964694854
comma_22,2.1,0.0,-167.2,24.0,65.4,4.986554656690963
comma_22,2.0,0.0,-160.5,24.0,76.3,4.785638321436235
comma_22,2.0,0.0,-161.6,24.0,67.7,4.819349658558949
comma_22,2.0,0.0,-162.5,24.0,55.1,4.8474486669653185
comma_22,1.8,0.0,-159.7,24.0,33.5,4.768092939067996
comma_22,1.9,0.0,-155.9,24.0,39.5,4.6522602005300016
comma_22,1.7000000000000002,0.0,-161.9,24.0,34.8,4.835320111312221
comma_22,1.8,0.0,-162.7,24.0,44.1,4.856948544287006
comma_22,1.9,0.0,-169.6,24.0,48.3,5.062194725363086
comma_22,2.1,0.0,-164.7,24.0,60.6,4.911927209435485
comma_22,1.9,0.0,-179.0,24.0,66.7,5.342743277839444
comma_22,2.0,0.0,175.4,24.0,76.4,5.364548751815002
comma_22,2.1,0.0,172.8,24.0,78.4,5.285368734347332
comma_22,1.9,0.0,-175.0,24.0,64.7,5.222837644452838
comma_22,1.6,0.0,179.0,24.0,32.6,5.481008542181668
comma_22,1.1,0.0,171.3,24.0,0.0,5.262399364630266
comma_22,0.7000000000000001,0.0,152.6,24.0,0.0,4.713947511346653
comma_22,1.4,0.0,-162.0,24.0,0.0,4.847200193493131
comma_22,1.7000000000000002,0.0,-165.7,24.0,0.0,4.952933215147092
comma_22,1.2,0.0,-167.1,24.0,0.0,5.003621742317823
comma_22,1.6,0.0,174.2,24.0,0.0,5.340365252821366
comma_22,1.6,0.0,-163.2,24.0,0.0,4.879623647207918
comma_22,1.8,0.0,-167.7,24.0,0.0,5.011444180110008
comma_22,2.3,0.0,-169.8,24.0,82.9,5.061603279882338
comma_22,2.4,0.0,-170.6,24.0,128.8,5.082207648104905
comma_22,2.2,0.0,-166.2,24.0,124.0,4.951651843288557
comma_22,2.0,0.0,-177.2,24.0,120.3,5.2841885897686
comma_22,1.8,0.0,171.3,24.0,109.5,5.241579782908385
comma_22,1.9,0.0,169.3,24.0,104.8,5.180591277389306
comma_22,2.0,0.0,172.4,24.0,109.4,5.272331446832957
comma_22,1.7000000000000002,0.0,164.3,24.0,80.9,5.034723333524412
comma_22,1.6,0.0,159.9,24.0,41.7,4.907662076001569
comma_22,2.2,0.0,-154.0,24.0,12.9,4.594952806333967
comma_22,2.6,0.0,162.0,24.0,128.1,4.954628707311859
comma_22,1.4,0.0,177.1,24.0,0.9,5.430279499896811
comma_22,1.6,0.0,-151.3,24.0,1.1,4.523494324995006
comma_22,1.1,0.0,170.8,24.0,0.0,5.247447160395213
comma_22,1.4,0.0,-178.4,24.0,0.0,5.337971971358973
comma_22,1.7000000000000002,0.0,163.2,24.0,0.7000000000000001,5.009322239775578
comma_22,1.0,0.0,150.0,24.0,0.0,4.6284704783511215
comma_22,0.9,0.0,152.1,24.0,0.0,4.693632666387347
comma_22,1.1,0.0,166.7,24.0,0.0,5.1248626528073356
comma_22,1.4,0.0,178.8,24.0,0.0,5.481290722820923
comma_22,0.8,0.0,-151.4,24.0,0.0,4.54477287885536
comma_22,1.5,0.0,156.7,24.0,77.5,4.8103255582509385
comma_22,1.1,0.0,165.4,24.0,12.5,5.084622110892184
comma_22,1.6,0.0,171.9,24.0,0.0,5.271459681512553
comma_22,1.5,0.0,-165.2,24.0,0.0,4.9411380459294145
comma_22,1.5,0.0,-173.3,24.0,0.0,5.183599472578547
comma_22,1.2,0.0,-177.4,24.0,0.0,5.311675641270045
comma_22,1.1,0.0,175.6,24.0,0.0,5.391012839147192
comma_22,1.0,0.0,177.6,24.0,2.7,5.452618400044483
comma_22,1.1,0.0,169.8,24.0,0.0,5.217544593000542
comma_22,1.4,0.0,-167.0,24.0,0.0,4.996759747685059
comma_22,1.3,0.0,170.3,24.0,0.0,5.2285611714196465
comma_22,1.5,0.0,-160.4,24.0,0.0,4.797528616814854
comma_22,1.5,0.0,-160.2,24.0,0.0,4.791546138321965
comma_22,1.7000000000000002,0.0,-178.8,24.0,0.0,5.345376223848814
comma_22,1.0,0.0,-158.9,24.0,0.0,4.763154658910772
comma_22,1.2,0.0,-161.7,24.0,0.0,4.842227923911508
comma_22,1.5,0.0,-160.9,24.0,0.0,4.812485261422225
comma_22,1.5,0.0,-156.9,24.0,0.0,4.692850416797261
comma_22,1.3,0.0,-153.2,24.0,0.0,4.586183354270908
comma_22,1.5,0.0,-151.7,24.0,0.0,4.537391282377053
comma_22,1.7000000000000002,0.0,-172.4,24.0,0.0,5.153608275919163
comma_22,1.6,0.0,-151.2,24.0,0.0,4.520644621370561
comma_22,1.7000000000000002,0.0,-153.0,24.0,0.0,4.572818253961333
comma_22,1.3,0.0,-164.4,24.0,15.0,4.919182500878215
comma_22,1.2,0.0,159.5,24.0,0.0,4.907542845893871
comma_22,1.5,0.0,158.6,24.0,3.5,4.874469634263359
comma_22,1.5,0.0,-166.4,24.0,0.0,4.977049051966808
comma_22,1.6,0.0,-161.6,24.0,0.0,4.831738805315096
comma_22,1.7000000000000002,0.0,-180.0,24.0,0.0,5.3813405570956085
comma_22,1.8,0.0,-172.8,24.0,0.0,5.164249851227112
comma_22,1.6,0.0,176.0,24.0,0.0,5.394297880171871
comma_22,1.7000000000000002,0.0,-176.2,24.0,0.0,5.267461814731456
comma_22,1.7000000000000002,0.0,-176.9,24.0,0.0,5.288437632327753
comma_22,1.7000000000000002,0.0,-179.7,24.0,0.0,5.372349251044487
comma_22,1.5,0.0,-172.0,24.0,0.0,5.144676402596227
comma_22,1.2,0.0,-175.5,24.0,0.0,5.254831054199597
comma_22,1.1,0.0,155.2,24.0,0.0,4.781274797927315
comma_22,1.3,0.0,-154.8,24.0,0.0,4.633974801813285
comma_22,1.4,0.0,-170.3,24.0,0.0,5.095502270649476
comma_22,2.7,0.0,-156.9,24.0,9.1,4.679478738446525
comma_22,3.1,0.0,-170.3,71.9,47.4,5.6058786627662105
comma_22,2.9,0.0,-177.9,24.0,176.0,5.298605598294961
comma_22,1.0,0.0,-153.7,24.0,0.0,4.608020141496142
comma_22,0.9,0.0,167.2,24.0,0.0,5.144286910127014
comma_22,0.8,0.0,152.1,24.0,0.0,4.696279603009464
comma_22,1.7000000000000002,0.0,-166.4,24.0,0.0,4.97389504885307
comma_22,4.4,0.0,-129.4,86.0,15.5,4.995746294378377
comma_22,5.0,0.0,-113.7,86.0,5.7,4.65851508332216
comma_22,14.6,0.0,-61.5,86.0,13.3,4.659949404100321
comma_22,15.1,0.0,-66.5,86.0,14.0,4.796440634740609
comma_22,14.6,0.0,-55.6,86.0,12.5,4.594864319478236
comma_22,16.7,0.0,-61.5,86.0,9.4,4.999413553360809
comma_22,15.5,0.0,-60.5,86.0,10.1,4.7905572597953645
comma_22,15.5,0.0,-60.5,86.0,14.9,4.7900101025380435
comma_22,14.8,0.0,-71.4,86.0,16.6,4.811892216867266
comma_22,1.4,0.0,146.6,24.0,0.0,4.517981856506873
comma_22,1.1,0.0,-171.3,24.0,0.0,5.131269708350949
comma_22,2.5,0.0,-177.8,24.0,75.3,5.301348481366398
comma_22,0.8,0.0,170.9,24.0,0.0,5.257184917889703
comma_22,1.2,0.0,153.1,24.0,5.4,4.715676626661406
comma_22,1.8,0.0,-151.6,24.0,0.0,4.529410567644635
comma_22,2.1,0.0,-172.0,24.0,0.0,5.136944453536033
comma_22,2.2,0.0,-156.5,24.0,0.0,4.671429505825362
comma_22,2.8,0.0,-155.9,24.0,9.4,4.649278142620447
comma_22,2.8,0.0,172.4,24.0,115.2,5.2675168530087095
comma_22,1.9,0.0,176.1,24.0,6.6,5.392743985652812
comma_22,1.1,0.0,155.9,24.0,0.0,4.80217747955312
comma_22,3.1,0.0,105.7,86.0,8.2,4.550733583355741
comma_22,1.2,0.0,164.2,24.0,0.5,5.047981934732938
comma_22,3.6,0.0839512195121951,-176.5,16.9,426.7,5.316633607975986
comma_22,1.9,0.0,-157.3,24.0,51.5,4.693037938220535
comma_22,1.6,0.0,156.6,24.0,47.8,4.808217794672417
comma_22,2.1,0.0,174.7,24.0,59.1,5.343886968726304
comma_22,1.8,0.0,150.0,24.0,0.0,4.6127705836976824
comma_22,1.6,0.0,156.4,24.0,0.0,4.807369902927651
comma_22,2.3,0.0,175.7,24.0,70.9,5.371451453000094
comma_22,1.4,0.0,150.6,24.0,32.0,4.63379268605632
comma_22,1.5,0.0,153.1,24.0,53.2,4.704599389152912
comma_22,1.8,0.0,146.8,24.0,0.0,4.517013683091321
comma_22,1.8,0.0,167.9,24.0,0.0,5.148837461090497
comma_22,1.8,0.0,153.1,24.0,17.3,4.703515167867986
comma_22,1.7000000000000002,0.0,-161.8,24.0,21.0,4.833771233602254
comma_22,1.1,0.0,-166.4,24.0,0.0,4.984821645792453
comma_22,2.7,0.0,155.9,24.0,89.8,4.773386169372183
comma_22,2.8,0.0,-175.1,24.0,119.9,5.216586480160659
comma_22,1.4,0.0,-154.6,24.0,4.1,4.625467045007953
comma_22,1.5,0.0,-158.4,24.0,0.0,4.7377085165371815
comma_22,1.0,0.0,-179.4,24.0,0.0,5.3755777605845845
comma_22,1.0,0.0,-169.1,24.0,0.0,5.067721077996847
comma_22,1.8,0.0,-152.0,24.0,18.4,4.53913216413398
comma_22,2.3,0.0,-167.5,24.0,91.9,4.991881253993258
comma_22,2.4,0.0,160.3,24.0,20.3,4.913025588298259
comma_22,22.4,0.0,7.4,89.7,50.6,5.891577057361435
comma_22,23.8,0.0,9.3,89.7,54.5,6.0340689971285135
comma_22,23.1,0.0,-5.4,89.7,46.9,5.96154019713539
comma_22,22.8,0.0481463414634146,2.6,74.6,414.6,4.994586954212332
comma_22,23.2,0.0218536585365853,-19.4,81.7,247.5,5.5036663942315265
comma_22,22.5,0.0431219512195122,-2.9,77.5,332.2,5.140895174884153
comma_22,22.5,0.0,12.5,89.7,46.8,5.91165057480477
comma_22,20.9,0.0321951219512195,-2.9,80.3,254.4,5.162824310585384
comma_22,21.3,0.0322439024390243,14.7,80.0,259.7,5.201648537501455
comma_22,25.7,0.0,0.3,89.7,56.7,6.2456143889670175
comma_22,24.1,0.0,0.0,89.7,51.1,6.062667314769591
comma_22,25.0,0.0,6.0,89.7,52.3,6.167049165334691
comma_22,25.0,0.0,4.1,89.7,54.7,6.16404067367016
comma_22,24.2,0.0,0.0,89.7,55.6,6.070693714019419
comma_22,22.9,0.0,16.4,89.7,55.1,5.953837872179358
comma_22,25.2,0.0,6.4,89.7,55.0,6.1892533026045164
comma_22,24.7,0.0,3.0,89.7,53.6,6.129307149126208
comma_22,23.7,0.0,-2.0,89.7,48.0,6.021598368079204
comma_22,26.4,0.0,10.0,89.7,57.6,6.339887733158913
comma_22,26.6,0.0,10.0,89.7,55.6,6.366862011258544
comma_22,24.9,0.0,-11.0,89.7,48.4,6.16426964811841
comma_22,25.7,0.0,2.0,89.7,51.5,6.249319038377263
comma_22,25.1,0.0,6.7,89.7,50.5,6.1806812163278
comma_22,23.6,0.0,-5.0,89.7,46.3,6.0136948364594
comma_22,24.6,0.0,-9.1,89.7,55.4,6.122128516015677
comma_22,22.5,0.0,2.3,89.7,47.0,5.89995124133453
comma_22,20.3,0.0399024390243902,2.3,76.9,311.5,4.91129300783037
comma_22,22.6,0.0,-14.3,89.7,46.3,5.9254923410115525
comma_22,23.8,0.0,-5.0,89.7,48.7,6.033456236295229
comma_22,20.1,0.0,-5.3,89.6,37.6,5.433559552888431
comma_22,23.4,0.0230731707317073,11.1,83.0,202.0,5.588705851414567
comma_22,24.5,0.0439024390243902,8.4,74.7,434.2,5.209962145150382
comma_22,21.9,0.0,15.2,89.7,47.3,5.813821674863627
comma_22,21.3,0.0,4.9,89.7,46.5,5.67457028986318
comma_22,22.5,0.0,-0.5,89.7,49.1,5.898102189817547
comma_22,20.7,0.0484878048780487,-4.4,73.6,374.8,4.752951281716459
comma_22,21.6,0.0,4.0,89.6,46.7,5.73000507072572
comma_22,20.8,0.0619512195121951,3.0,70.0,487.6,4.516214908389879
comma_22,2.8,0.0,117.3,89.6,0.0,4.940138116170851
comma_22,4.0,0.0,130.7,90.0,11.4,5.261585898044599
comma_22,1.1,0.0,172.6,24.0,0.0,5.301277922355063
comma_22,1.3,0.0,168.7,24.0,2.4,5.180417612690074
comma_22,1.7000000000000002,0.0,-173.9,24.0,0.0,5.198547345621283
comma_22,1.7000000000000002,0.0,-154.2,24.0,0.0,4.608717773324534
comma_22,1.5,0.0,-159.7,24.0,0.0,4.776590393834321
comma_22,1.3,0.0,155.7,24.0,0.0,4.791912524942876
comma_22,2.7,0.0,-152.4,24.0,42.8,4.540749636574958
comma_22,1.6,0.0,153.1,24.0,4.1,4.708134859309171
comma_22,1.5,0.0,-153.5,24.0,0.0,4.591195187702211
comma_22,1.0,0.0,-175.8,24.0,0.0,5.267945936082334
